rollno,semno,year,subno,crd,grade,date_of_entry,sub_type
1401CH02,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH02,4,2016,HS232,6,BC,5/5/2016 11:45:48,HSS Electives
1401CH02,4,2016,MA231,6,CD,5/6/2016 00:27:17,Science Electives
1401CH03,4,2016,CH202,6,BB,5/5/2016 15:23:58,CORE
1401CH03,4,2016,CH204,6,AA,5/3/2016 17:30:07,CORE
1401CH03,4,2016,CH208,6,AA,5/5/2016 11:55:43,CORE
1401CH03,4,2016,CH210,6,BB,5/5/2016 14:47:56,CORE
1401CH03,4,2016,HS232,6,BC,5/5/2016 11:45:48,HSS Electives
1401CH03,4,2016,PH201,6,BB,5/3/2016 17:51:13,Science Electives
1401CH04,4,2016,CH202,6,CC,5/5/2016 15:23:58,CORE
1401CH04,4,2016,CH204,6,CC,5/3/2016 17:30:07,CORE
1401CH04,4,2016,CH206,6,BC,5/5/2016 14:42:35,CORE
1401CH04,4,2016,CH208,6,BC,5/5/2016 11:55:43,CORE
1401CH04,4,2016,CH210,6,BB,5/5/2016 14:47:56,CORE
1401CH04,4,2016,HS221,6,BB,5/5/2016 12:27:34,HSS Electives
1401CH04,4,2016,MA251,6,BC,5/5/2016 11:20:55,Science Electives
1401CH05,4,2016,CH202,6,BB,5/5/2016 15:23:58,CORE
1401CH05,4,2016,CH204,6,BB,5/3/2016 17:30:07,CORE
1401CH05,4,2016,CH206,6,BB,5/5/2016 14:42:35,CORE
1401CH05,4,2016,CH208,6,AA,5/5/2016 11:55:43,CORE
1401CH05,4,2016,CH210,6,BB,5/5/2016 14:47:56,CORE
1401CH05,4,2016,HS232,6,AB,5/5/2016 11:45:48,HSS Electives
1401CH05,4,2016,MA231,6,BB,5/6/2016 00:27:17,Science Electives
1401CH06,4,2016,CH202,6,CC,5/5/2016 15:23:58,CORE
1401CH06,4,2016,CH204,6,CD,5/3/2016 17:30:07,CORE
1401CH06,4,2016,CH206,6,CD,5/5/2016 14:42:35,CORE
1401CH06,4,2016,CH208,6,CD,5/5/2016 11:55:43,CORE
1401CH06,4,2016,CH210,6,BB,5/5/2016 14:47:56,CORE
1401CH06,4,2016,HS232,6,AB,5/5/2016 11:45:48,HSS Electives
1401CH06,4,2016,PH201,6,BB,5/3/2016 17:51:13,Science Electives
1401CH07,4,2016,CH202,6,CC,5/5/2016 15:23:58,CORE
1401CH07,4,2016,CH204,6,CC,5/3/2016 17:30:07,CORE
1401CH07,4,2016,CH206,6,BB,5/5/2016 14:42:35,CORE
1401CH07,4,2016,CH208,6,BC,5/5/2016 11:55:43,CORE
1401CH07,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH07,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CH07,4,2016,MA231,6,BC,5/6/2016 00:27:17,Science Electives
1401CH08,4,2016,CH202,6,BB,5/5/2016 15:23:58,CORE
1401CH08,4,2016,CH204,6,BB,5/3/2016 17:30:07,CORE
1401CH08,4,2016,CH206,6,AB,5/5/2016 14:42:35,CORE
1401CH08,4,2016,CH208,6,BB,5/5/2016 11:55:43,CORE
1401CH08,4,2016,CH210,6,BB,5/5/2016 14:47:56,CORE
1401CH08,4,2016,HS232,6,AB,5/5/2016 11:45:48,HSS Electives
1401CH08,4,2016,MA231,6,BB,5/6/2016 00:27:17,Science Electives
1401CH10,4,2016,CH202,6,BC,5/5/2016 15:23:58,CORE
1401CH10,4,2016,CH204,6,BB,5/3/2016 17:30:07,CORE
1401CH10,4,2016,CH208,6,BC,5/5/2016 11:55:43,CORE
1401CH10,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH10,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CH10,4,2016,MA231,6,BC,5/6/2016 00:27:17,Science Electives
1401CH11,4,2016,CH202,6,DD,5/5/2016 15:23:58,CORE
1401CH11,4,2016,CH204,6,CC,5/3/2016 17:30:07,CORE
1401CH11,4,2016,CH206,6,CD,5/5/2016 14:42:35,CORE
1401CH11,4,2016,CH208,6,CD,5/5/2016 11:55:44,CORE
1401CH11,4,2016,CH210,6,BB,5/5/2016 14:47:56,CORE
1401CH11,4,2016,HS232,6,DD,5/5/2016 11:45:48,HSS Electives
1401CH11,4,2016,MA231,6,CD,5/6/2016 00:27:17,Science Electives
1401CH12,4,2016,CH202,6,AB,5/5/2016 15:23:58,CORE
1401CH12,4,2016,CH204,6,BB,5/3/2016 17:30:07,CORE
1401CH12,4,2016,CH206,6,AB,5/5/2016 14:42:35,CORE
1401CH12,4,2016,CH208,6,BB,5/5/2016 11:55:44,CORE
1401CH12,4,2016,CH210,6,AA,5/5/2016 14:47:56,CORE
1401CH12,4,2016,HS221,6,BC,5/5/2016 12:27:34,HSS Electives
1401CH12,4,2016,PH201,6,CC,5/3/2016 17:51:13,Science Electives
1401CH13,4,2016,CH202,6,CD,5/5/2016 15:23:58,CORE
1401CH13,4,2016,CH204,6,CC,5/3/2016 17:30:07,CORE
1401CH13,4,2016,CH206,6,CC,5/5/2016 14:42:35,CORE
1401CH13,4,2016,CH208,6,CD,5/5/2016 11:55:44,CORE
1401CH13,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH13,4,2016,HS202,6,BC,5/5/2016 16:35:30,HSS Electives
1401CH13,4,2016,MA231,6,CD,5/6/2016 00:27:17,Science Electives
1401CH14,4,2016,CH202,6,DD,5/5/2016 15:23:58,CORE
1401CH14,4,2016,CH204,6,CD,5/3/2016 17:30:07,CORE
1401CH14,4,2016,CH206,6,CD,5/5/2016 14:42:35,CORE
1401CH14,4,2016,CH208,6,DD,5/5/2016 11:55:44,CORE
1401CH14,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH14,4,2016,HS202,6,CD,5/5/2016 16:35:30,HSS Electives
1401CH14,4,2016,MA231,6,DD,5/6/2016 00:27:17,Science Electives
1401CH15,4,2016,CH202,6,BB,5/5/2016 15:23:58,CORE
1401CH15,4,2016,CH204,6,BB,5/3/2016 17:30:07,CORE
1401CH15,4,2016,CH206,6,AB,5/5/2016 14:42:35,CORE
1401CH15,4,2016,CH208,6,AB,5/5/2016 11:55:44,CORE
1401CH15,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH15,4,2016,HS232,6,AA,5/5/2016 11:45:48,HSS Electives
1401CH15,4,2016,MA231,6,AB,5/6/2016 00:27:17,Science Electives
1401CH16,4,2016,CH202,6,AA,5/5/2016 15:23:58,CORE
1401CH16,4,2016,CH204,6,BB,5/3/2016 17:30:07,CORE
1401CH16,4,2016,CH206,6,AA,5/5/2016 14:42:35,CORE
1401CH16,4,2016,CH208,6,AA,5/5/2016 11:55:44,CORE
1401CH16,4,2016,HS221,6,AA,5/5/2016 12:27:34,HSS Electives
1401CH16,4,2016,PH201,6,AA,5/3/2016 17:51:13,Science Electives
1401CH17,4,2016,CH202,6,CC,5/5/2016 15:23:58,CORE
1401CH17,4,2016,CH206,6,BC,5/5/2016 14:42:35,CORE
1401CH17,4,2016,CH208,6,DD,5/5/2016 11:55:44,CORE
1401CH17,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH17,4,2016,HS221,6,BC,5/5/2016 12:27:34,HSS Electives
1401CH17,4,2016,MA231,6,BC,5/6/2016 00:27:18,Science Electives
1401CH20,4,2016,CH202,6,BB,5/5/2016 15:23:58,CORE
1401CH20,4,2016,CH204,6,AB,5/3/2016 17:30:07,CORE
1401CH20,4,2016,CH206,6,AA,5/5/2016 14:42:35,CORE
1401CH20,4,2016,CH208,6,AA,5/5/2016 11:55:44,CORE
1401CH20,4,2016,CH210,6,AA,5/5/2016 14:47:56,CORE
1401CH20,4,2016,HS202,6,BB,5/5/2016 16:35:30,HSS Electives
1401CH20,4,2016,MA231,6,AA,5/6/2016 00:27:18,Science Electives
1401CH22,4,2016,CH202,6,BC,5/5/2016 15:23:58,CORE
1401CH22,4,2016,CH204,6,CC,5/3/2016 17:30:07,CORE
1401CH22,4,2016,CH206,6,BB,5/5/2016 14:42:35,CORE
1401CH22,4,2016,CH208,6,CD,5/5/2016 11:55:44,CORE
1401CH22,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH22,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CH22,4,2016,MA231,6,BC,5/6/2016 00:27:18,Science Electives
1401CH24,4,2016,CH202,6,BB,5/5/2016 15:23:58,CORE
1401CH24,4,2016,CH204,6,BC,5/3/2016 17:30:07,CORE
1401CH24,4,2016,CH206,6,BB,5/5/2016 14:42:35,CORE
1401CH24,4,2016,CH208,6,AA,5/5/2016 11:55:44,CORE
1401CH24,4,2016,CH210,6,AB,5/5/2016 14:47:56,CORE
1401CH24,4,2016,HS202,6,AA,5/5/2016 16:35:30,HSS Electives
1401CH24,4,2016,MA231,6,BB,5/6/2016 00:27:18,Science Electives
1401CH25,4,2016,CH202,6,BC,5/5/2016 15:23:58,CORE
1401CH25,4,2016,CH206,6,BC,5/5/2016 14:42:35,CORE
1401CH25,4,2016,CH208,6,CD,5/5/2016 11:55:44,CORE
1401CH25,4,2016,CH210,6,AB,5/5/2016 14:47:57,CORE
1401CH25,4,2016,HS232,6,CC,5/5/2016 11:45:48,HSS Electives
1401CH25,4,2016,MA231,6,CD,5/6/2016 00:27:18,Science Electives
1401CS01,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS01,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS01,4,2016,CS223,3,AA,5/3/2016 17:49:56,CORE
1401CS01,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS01,4,2016,HS221,6,BB,5/5/2016 12:27:34,HSS Electives
1401CS01,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS01,4,2016,MA251,6,CC,5/5/2016 11:20:55,Science Electives
1401CS02,4,2016,CS204,6,AB,5/4/2016 15:14:20,CORE
1401CS02,4,2016,CS222,6,AA,5/5/2016 17:14:52,CORE
1401CS02,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS02,4,2016,CS241,7,AB,5/5/2016 15:06:13,CORE
1401CS02,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS02,4,2016,HS202,6,AA,5/5/2016 16:35:30,HSS Electives
1401CS02,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS02,4,2016,MA251,6,AB,5/5/2016 11:20:55,Science Electives
1401CS04,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS04,4,2016,CS222,6,CC,5/5/2016 17:14:52,CORE
1401CS04,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS04,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS04,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS04,4,2016,HS232,6,BC,5/5/2016 11:45:48,HSS Electives
1401CS04,4,2016,MA225,8,CC,5/3/2016 18:07:27,CORE
1401CS04,4,2016,MA251,6,BC,5/5/2016 11:20:55,Science Electives
1401CS05,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS05,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS05,4,2016,CS241,7,CC,5/5/2016 15:06:13,CORE
1401CS05,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS05,4,2016,HS232,6,CD,5/5/2016 11:45:48,HSS Electives
1401CS05,4,2016,MA225,8,CC,5/3/2016 18:07:27,CORE
1401CS05,4,2016,MA251,6,CC,5/5/2016 11:20:55,Science Electives
1401CS06,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS06,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS06,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS06,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS06,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS06,4,2016,MA225,8,AB,5/3/2016 18:07:27,CORE
1401CS06,4,2016,MA251,6,BB,5/5/2016 11:20:55,Science Electives
1401CS07,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS07,4,2016,CS222,6,CC,5/5/2016 17:14:52,CORE
1401CS07,4,2016,CS223,3,BC,5/3/2016 17:49:56,CORE
1401CS07,4,2016,CS241,7,CC,5/5/2016 15:06:13,CORE
1401CS07,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS07,4,2016,HS221,6,CC,5/5/2016 12:27:34,HSS Electives
1401CS07,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS07,4,2016,MA251,6,CD,5/5/2016 11:20:55,Science Electives
1401CS08,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS08,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS08,4,2016,CS223,3,CC,5/3/2016 17:49:56,CORE
1401CS08,4,2016,CS241,7,CC,5/5/2016 15:06:13,CORE
1401CS08,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS08,4,2016,HS232,6,CC,5/5/2016 11:45:48,HSS Electives
1401CS08,4,2016,MA251,6,CD,5/5/2016 11:20:55,Science Electives
1401CS09,4,2016,CS204,6,CD,5/4/2016 15:14:20,CORE
1401CS09,4,2016,CS222,6,CD,5/5/2016 17:14:52,CORE
1401CS09,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS09,4,2016,CS241,7,BC,5/5/2016 15:06:13,CORE
1401CS09,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS09,4,2016,HS202,6,CD,5/5/2016 16:35:30,HSS Electives
1401CS09,4,2016,MA225,8,CC,5/3/2016 18:07:27,CORE
1401CS09,4,2016,MA251,6,CD,5/5/2016 11:20:55,Science Electives
1401CS10,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS10,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS10,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS10,4,2016,CS241,7,AB,5/5/2016 15:06:13,CORE
1401CS10,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS10,4,2016,HS221,6,BB,5/5/2016 12:27:34,HSS Electives
1401CS10,4,2016,MA225,8,AB,5/3/2016 18:07:27,CORE
1401CS10,4,2016,MA251,6,BB,5/5/2016 11:20:55,Science Electives
1401CS11,4,2016,CS204,6,CD,5/4/2016 15:14:20,CORE
1401CS11,4,2016,CS222,6,CD,5/5/2016 17:14:52,CORE
1401CS11,4,2016,CS223,3,CC,5/3/2016 17:49:56,CORE
1401CS11,4,2016,CS241,7,CC,5/5/2016 15:06:13,CORE
1401CS11,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS11,4,2016,HS221,6,CD,5/5/2016 12:27:34,HSS Electives
1401CS11,4,2016,MA225,8,CC,5/3/2016 18:07:27,CORE
1401CS11,4,2016,MA251,6,CC,5/5/2016 11:20:55,Science Electives
1401CS12,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS12,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS12,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS12,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS12,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS12,4,2016,HS221,6,BB,5/5/2016 12:27:34,HSS Electives
1401CS12,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS12,4,2016,MA251,6,BC,5/5/2016 11:20:55,Science Electives
1401CS13,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS13,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS13,4,2016,CS223,3,AA,5/3/2016 17:49:56,CORE
1401CS13,4,2016,CS241,7,AA,5/5/2016 15:06:13,CORE
1401CS13,4,2016,CS242,5,AA,5/5/2016 11:32:22,CORE
1401CS13,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS14,4,2016,CS204,6,AB,5/4/2016 15:14:20,CORE
1401CS14,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS14,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS14,4,2016,CS241,7,AA,5/5/2016 15:06:13,CORE
1401CS14,4,2016,CS242,5,AA,5/5/2016 11:32:22,CORE
1401CS14,4,2016,HS232,6,BC,5/5/2016 11:45:48,HSS Electives
1401CS14,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS14,4,2016,MA251,6,AB,5/5/2016 11:20:55,Science Electives
1401CS15,4,2016,CS204,6,AA,5/4/2016 15:14:20,CORE
1401CS15,4,2016,CS222,6,AA,5/5/2016 17:14:52,CORE
1401CS15,4,2016,CS223,3,AA,5/3/2016 17:49:56,CORE
1401CS15,4,2016,CS241,7,AA,5/5/2016 15:06:13,CORE
1401CS15,4,2016,CS242,5,AA,5/5/2016 11:32:22,CORE
1401CS15,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CS15,4,2016,MA214,6,AA,5/5/2016 12:35:11,Science Electives
1401CS15,4,2016,MA225,8,AB,5/3/2016 18:07:27,CORE
1401CS16,4,2016,CS204,6,DD,5/4/2016 15:14:20,CORE
1401CS16,4,2016,CS222,6,DD,5/5/2016 17:14:52,CORE
1401CS16,4,2016,CS223,3,F,5/3/2016 17:49:56,CORE
1401CS16,4,2016,CS241,7,DD,5/5/2016 15:06:13,CORE
1401CS16,4,2016,CS242,5,CD,5/5/2016 11:32:22,CORE
1401CS16,4,2016,HS221,6,DD,5/5/2016 12:27:34,HSS Electives
1401CS16,4,2016,MA225,8,DD,5/3/2016 18:07:27,CORE
1401CS16,4,2016,MA231,6,DD,5/6/2016 00:27:18,Science Electives
1401CS17,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS17,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS17,4,2016,CS223,3,BC,5/3/2016 17:49:56,CORE
1401CS17,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS17,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS17,4,2016,HS232,6,AA,5/5/2016 11:45:48,HSS Electives
1401CS17,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS17,4,2016,MA251,6,CC,5/5/2016 11:20:55,Science Electives
1401CS19,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS19,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS19,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS19,4,2016,CS241,7,AB,5/5/2016 15:06:13,CORE
1401CS19,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS19,4,2016,HS202,6,BB,5/5/2016 16:35:30,HSS Electives
1401CS19,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS20,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS20,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS20,4,2016,CS223,3,BC,5/3/2016 17:49:56,CORE
1401CS20,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS20,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS20,4,2016,HS232,6,AB,5/5/2016 11:45:48,HSS Electives
1401CS20,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS20,4,2016,MA251,6,BB,5/5/2016 11:20:55,Science Electives
1401CS21,4,2016,CS204,6,AB,5/4/2016 15:14:20,CORE
1401CS21,4,2016,CS222,6,AB,5/5/2016 17:14:52,CORE
1401CS21,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS21,4,2016,CS241,7,AA,5/5/2016 15:06:13,CORE
1401CS21,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS21,4,2016,HS202,6,AA,5/5/2016 16:35:30,HSS Electives
1401CS21,4,2016,MA225,8,AB,5/3/2016 18:07:27,CORE
1401CS21,4,2016,MA251,6,AB,5/5/2016 11:20:55,Science Electives
1401CS22,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS22,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS22,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS22,4,2016,CS241,7,CC,5/5/2016 15:06:13,CORE
1401CS22,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS22,4,2016,HS202,6,CC,5/5/2016 16:35:30,HSS Electives
1401CS22,4,2016,MA225,8,AB,5/3/2016 18:07:27,CORE
1401CS22,4,2016,MA251,6,AB,5/5/2016 11:20:55,Science Electives
1401CS24,4,2016,CS204,6,AA,5/4/2016 15:14:20,CORE
1401CS24,4,2016,CS222,6,AB,5/5/2016 17:14:52,CORE
1401CS24,4,2016,CS223,3,AA,5/3/2016 17:49:56,CORE
1401CS24,4,2016,CS241,7,AA,5/5/2016 15:06:13,CORE
1401CS24,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS24,4,2016,HS202,6,BC,5/5/2016 16:35:30,HSS Electives
1401CS24,4,2016,MA225,8,AA,5/3/2016 18:07:27,CORE
1401CS24,4,2016,MA251,6,AA,5/5/2016 11:20:55,Science Electives
1401CS25,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS25,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS25,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS25,4,2016,CS241,7,AB,5/5/2016 15:06:13,CORE
1401CS25,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS25,4,2016,HS202,6,AA,5/5/2016 16:35:30,HSS Electives
1401CS25,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS25,4,2016,MA251,6,BB,5/5/2016 11:20:55,Science Electives
1401CS26,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS26,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS26,4,2016,CS223,3,BC,5/3/2016 17:49:56,CORE
1401CS26,4,2016,CS241,7,AB,5/5/2016 15:06:13,CORE
1401CS26,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS26,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS26,4,2016,MA251,6,BB,5/5/2016 11:20:55,Science Electives
1401CS27,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS27,4,2016,CS222,6,CC,5/5/2016 17:14:52,CORE
1401CS27,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS27,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS27,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS27,4,2016,HS202,6,BC,5/5/2016 16:35:30,HSS Electives
1401CS27,4,2016,MA225,8,BC,5/3/2016 18:07:27,CORE
1401CS27,4,2016,PH201,6,CC,5/3/2016 17:51:13,Science Electives
1401CS28,4,2016,CS204,6,AA,5/4/2016 15:14:20,CORE
1401CS28,4,2016,CS222,6,AA,5/5/2016 17:14:52,CORE
1401CS28,4,2016,CS241,7,AA,5/5/2016 15:06:13,CORE
1401CS28,4,2016,CS242,5,AB,5/5/2016 11:32:22,CORE
1401CS28,4,2016,HS202,6,AB,5/5/2016 16:35:30,HSS Electives
1401CS28,4,2016,MA225,8,AA,5/3/2016 18:07:27,CORE
1401CS28,4,2016,MA251,6,AA,5/5/2016 11:20:55,Science Electives
1401CS29,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS29,4,2016,CS222,6,CD,5/5/2016 17:14:52,CORE
1401CS29,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS29,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS29,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS29,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CS29,4,2016,MA225,8,BC,5/3/2016 18:07:27,CORE
1401CS29,4,2016,MA251,6,BC,5/5/2016 11:20:55,Science Electives
1401CS30,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS30,4,2016,CS222,6,CC,5/5/2016 17:14:52,CORE
1401CS30,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS30,4,2016,CS241,7,BC,5/5/2016 15:06:13,CORE
1401CS30,4,2016,CS242,5,BC,5/5/2016 11:32:22,CORE
1401CS30,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CS30,4,2016,MA214,6,BB,5/5/2016 12:35:11,Science Electives
1401CS30,4,2016,MA225,8,CC,5/3/2016 18:07:27,CORE
1401CS31,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS31,4,2016,CS223,3,BB,5/3/2016 17:49:56,CORE
1401CS31,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS31,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS31,4,2016,HS202,6,BC,5/5/2016 16:35:30,HSS Electives
1401CS31,4,2016,MA225,8,BC,5/3/2016 18:07:27,CORE
1401CS31,4,2016,MA251,6,BB,5/5/2016 11:20:55,Science Electives
1401CS32,4,2016,CS204,6,CC,5/4/2016 15:14:20,CORE
1401CS32,4,2016,CS222,6,CC,5/5/2016 17:14:52,CORE
1401CS32,4,2016,CS223,3,BC,5/3/2016 17:49:56,CORE
1401CS32,4,2016,CS241,7,BC,5/5/2016 15:06:13,CORE
1401CS32,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS32,4,2016,MA225,8,BC,5/3/2016 18:07:27,CORE
1401CS32,4,2016,MA251,6,CC,5/5/2016 11:20:55,Science Electives
1401CS33,4,2016,CS204,6,BC,5/4/2016 15:14:20,CORE
1401CS33,4,2016,CS222,6,CC,5/5/2016 17:14:52,CORE
1401CS33,4,2016,CS223,3,BC,5/3/2016 17:49:56,CORE
1401CS33,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS33,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS33,4,2016,HS202,6,CC,5/5/2016 16:35:30,HSS Electives
1401CS33,4,2016,MA225,8,BC,5/3/2016 18:07:27,CORE
1401CS33,4,2016,MA251,6,CC,5/5/2016 11:20:55,Science Electives
1401CS34,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS34,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
1401CS34,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS34,4,2016,CS241,7,BB,5/5/2016 15:06:13,CORE
1401CS34,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS34,4,2016,HS232,6,BB,5/5/2016 11:45:48,HSS Electives
1401CS34,4,2016,MA225,8,AB,5/3/2016 18:07:27,CORE
1401CS34,4,2016,MA251,6,BC,5/5/2016 11:20:55,Science Electives
1401CS35,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS35,4,2016,CS222,6,BC,5/5/2016 17:14:52,CORE
1401CS35,4,2016,CS223,3,AB,5/3/2016 17:49:56,CORE
1401CS35,4,2016,CS241,7,AB,5/5/2016 15:06:13,CORE
1401CS35,4,2016,CS242,5,BB,5/5/2016 11:32:22,CORE
1401CS35,4,2016,HS232,6,CC,5/5/2016 11:45:48,HSS Electives
1401CS35,4,2016,MA225,8,BB,5/3/2016 18:07:27,CORE
1401CS35,4,2016,MA251,6,BC,5/5/2016 11:20:55,Science Electives
1401CS36,4,2016,CS204,6,BB,5/4/2016 15:14:20,CORE
1401CS36,4,2016,CS222,6,BB,5/5/2016 17:14:52,CORE
